Include;../../data_model.csv;Import all model dataclasses
Include;../../20_Components/10_Parser/csv_parser.csv;Import parser functions
Include;../../20_Components/20_Renderer/svg_renderer.csv;Import renderer functions
Include;../../20_Components/40_WebServer/web_server.csv;Import server classes
Include;../40_Testing/test_framework.csv;Import test framework
Include;../50_Utilities/utilities.csv;Import utility classes
ClassDiagram;DataModelRelationships;Relationships between model dataclasses
    Model;ClassDef;◇--;1;0.*;contains
    Model;SequenceDef;◇--;1;0.*;contains
    Model;ClassDiagramDef;◇--;1;0.*;contains
    ClassDef;FunctionDef;◆--;1;0.*;owns
    ClassDef;MemberVar;◆--;1;0.*;owns
    ClassDef;StateMachineDef;◆--;1;0.*;owns
    FunctionDef;ParamDef;◆--;1;0.*;owns
    FunctionDef;ReturnDef;◆--;1;0.*;owns
    StateMachineDef;StateDef;◆--;1;1.*;owns
    SequenceDef;SequenceStep;◆--;1;1.*;owns
    SequenceStep;NoteDef;◇--;1;0..1;function_note
    ClassDiagramDef;ClassRelationship;◆--;1;0.*;owns
ClassDiagram;ParserToModel;Parser produces Model from CSV files
    CsvParser;Model;-->;1;1;produces
    CsvParser;ClassDef;-->;1;0.*;parses
    CsvParser;SequenceDef;-->;1;0.*;parses
    CsvParser;ClassDiagramDef;-->;1;0.*;parses
ClassDiagram;RendererDependencies;Renderer reads Model to produce SVG
    SvgRenderer;Model;..>;;;reads
    SvgRenderer;SequenceDef;..>;;;reads
    SvgRenderer;ClassDef;..>;;;reads
    SvgRenderer;NoteDef;..>;;;reads
ClassDiagram;ServerDependencies;Server orchestrates parser and renderer
    DiagramHandler;CsvParser;..>;;;uses
    DiagramHandler;SvgRenderer;..>;;;uses
    DiagramHandler;Model;..>;;;loads
    WebServer;DiagramHandler;◆--;1;1;owns
ClassDiagram;TestDependencies;Test framework uses parser and renderer
    TestRunner;CsvParser;..>;;;uses
    TestRunner;SvgRenderer;..>;;;uses
    TestSuiteRunner;TestRunner;..>;;;orchestrates
ClassDiagram;UtilityDependencies;Utility scripts and their dependencies
    MainEntryPoint;CsvParser;..>;;;uses
    MainEntryPoint;SvgRenderer;..>;;;uses
    InteractiveUiGenerator;CsvParser;..>;;;uses
    InteractiveUiGenerator;SvgRenderer;..>;;;uses
